9912,98.5,0,1648,20250401-165000-165501.mp4,4/1/2025,16:51:22
9917,15,0,2272,20250401-165000-165501.mp4,4/1/2025,16:51:53
9917,218.5,0,6016,20250401-165000-165501.mp4,4/1/2025,16:55:00
9917,144.25,0,2516,20250401-165501-170000.mp4,4/1/2025,16:57:06
9899,203.25,0,5979,20250401-165501-170000.mp4,4/1/2025,16:59:59
9899,178.75,0,2940,20250401-170000-170500.mp4,4/1/2025,17:02:26
9900,97.75,0,5696,20250401-170000-170500.mp4,4/1/2025,17:04:44
9900,0.5,0,4520,20250401-170501-171000.mp4,4/1/2025,17:08:46
9913,32.25,0,5568,20250401-170501-171000.mp4,4/1/2025,17:09:39
9900,23.25,0,2024,20250401-171500-172000.mp4,4/1/2025,17:16:41
9917,14.5,0,1984,20250401-172000-172500.mp4,4/1/2025,17:21:39
9915,30.25,0,2960,20250401-172500-173000.mp4,4/1/2025,17:27:27
9915,58.75,0,5872,20250401-172500-173000.mp4,4/1/2025,17:29:53
9915,18.75,0,1092,20250401-173000-173500.mp4,4/1/2025,17:30:54
9901,120.25,0,6016,20250401-173000-173500.mp4,4/1/2025,17:35:00
9901,28.75,0,612,20250401-173500-173959.mp4,4/1/2025,17:35:30
9914,43,0,2788,20250401-173500-173959.mp4,4/1/2025,17:37:19
9914,26,0,3728,20250401-173500-173959.mp4,4/1/2025,17:38:06
9909,51.5,0,5012,20250401-173500-173959.mp4,4/1/2025,17:39:10
9909,37,0,2856,20250401-174000-174500.mp4,4/1/2025,17:42:22
9909,10.5,0,3948,20250401-174000-174500.mp4,4/1/2025,17:43:17
9909,72.5,0,6000,20250401-174000-174500.mp4,4/1/2025,17:44:59
9915,196,0,3660,20250401-174500-175001.mp4,4/1/2025,17:48:02
9914,53,0,3616,20250401-175001-175500.mp4,4/1/2025,17:53:01
9914,62,0,5764,20250401-175001-175500.mp4,4/1/2025,17:54:49
9913,36.75,0,1264,20250401-175500-180001.mp4,4/1/2025,17:56:03
9906,8.75,0,2428,20250401-175500-180001.mp4,4/1/2025,17:57:01
9915,10.25,0,5620,20250401-175500-180001.mp4,4/1/2025,17:59:40
9895,5.75,0,5872,20250401-175500-180001.mp4,4/1/2025,17:59:53
9913,10,0,368,20250401-180001-180500.mp4,4/1/2025,18:00:19
9900,18.5,0,856,20250401-180001-180500.mp4,4/1/2025,18:00:43
9903,36.75,0,3020,20250401-180001-180500.mp4,4/1/2025,18:02:31
9906,32,0,3892,20250401-180001-180500.mp4,4/1/2025,18:03:15
9914,34.25,0,5352,20250401-180001-180500.mp4,4/1/2025,18:04:28
9895,13,0,5984,20250401-180001-180500.mp4,4/1/2025,18:05:00
9895,41.5,0,760,20250401-180500-181001.mp4,4/1/2025,18:05:37
9895,20.5,0,1364,20250401-180500-181001.mp4,4/1/2025,18:06:08
9895,5.75,0,1628,20250401-180500-181001.mp4,4/1/2025,18:06:21
9909,15.25,0,2028,20250401-180500-181001.mp4,4/1/2025,18:06:41
9916,59.75,0,3700,20250401-180500-181001.mp4,4/1/2025,18:08:04
9916,53.75,0,4776,20250401-180500-181001.mp4,4/1/2025,18:08:58
9909,6.25,0,5168,20250401-180500-181001.mp4,4/1/2025,18:09:18
9916,9,0,5508,20250401-180500-181001.mp4,4/1/2025,18:09:35
9909,17.25,0,6016,20250401-180500-181001.mp4,4/1/2025,18:10:00
9909,19.75,0,532,20250401-181001-181500.mp4,4/1/2025,18:10:27
9908,29.5,0,3676,20250401-181001-181500.mp4,4/1/2025,18:13:04
9908,43,0,5036,20250401-181001-181500.mp4,4/1/2025,18:14:12
9906,43.5,0,5984,20250401-181001-181500.mp4,4/1/2025,18:15:00
9906,110.75,0,1840,20250401-181500-182001.mp4,4/1/2025,18:16:31
9901,255.5,0,6016,20250401-181500-182001.mp4,4/1/2025,18:20:00
9901,117,0,2024,20250401-182001-182500.mp4,4/1/2025,18:21:42
9894,0.5,0,2560,20250401-182001-182500.mp4,4/1/2025,18:22:08
9895,1,0,3180,20250401-182001-182500.mp4,4/1/2025,18:22:39
9915,7.25,0,3552,20250401-182001-182500.mp4,4/1/2025,18:22:58
9916,39.5,0,4372,20250401-182001-182500.mp4,4/1/2025,18:23:39
9913,3.75,0,4716,20250401-182001-182500.mp4,4/1/2025,18:23:56
9911,13.75,0,664,20250401-182500-183001.mp4,4/1/2025,18:25:33
9903,34.5,0,1560,20250401-182500-183001.mp4,4/1/2025,18:26:17
9903,25.75,0,3352,20250401-182500-183001.mp4,4/1/2025,18:27:47
9900,2,0,3576,20250401-182500-183001.mp4,4/1/2025,18:27:58
9914,10.75,0,4196,20250401-182500-183001.mp4,4/1/2025,18:28:29
9915,36.75,0,2496,20250401-183001-183500.mp4,4/1/2025,18:32:05
9915,9.5,0,3824,20250401-183001-183500.mp4,4/1/2025,18:33:12
9900,23.25,0,4452,20250401-183001-183500.mp4,4/1/2025,18:33:43
9901,22.5,0,5488,20250401-183001-183500.mp4,4/1/2025,18:34:35
9916,11,0,1256,20250401-183500-184001.mp4,4/1/2025,18:36:02
9895,45,0,3620,20250401-183500-184001.mp4,4/1/2025,18:38:00
9895,10.75,0,4444,20250401-183500-184001.mp4,4/1/2025,18:38:42
9895,31.75,0,5676,20250401-183500-184001.mp4,4/1/2025,18:39:43
9917,5.5,0,6016,20250401-183500-184001.mp4,4/1/2025,18:40:00
9917,34.75,0,1600,20250401-184001-184500.mp4,4/1/2025,18:41:20
9917,49.5,0,3928,20250401-184001-184500.mp4,4/1/2025,18:43:17
9895,8,0,4192,20250401-184001-184500.mp4,4/1/2025,18:43:30
9917,25.5,0,5984,20250401-184001-184500.mp4,4/1/2025,18:45:00
9917,33.5,0,640,20250401-184500-185001.mp4,4/1/2025,18:45:31
9900,33,0,2808,20250401-184500-185001.mp4,4/1/2025,18:47:20
9909,22.75,0,3460,20250401-184500-185001.mp4,4/1/2025,18:47:52
9909,13,0,5340,20250401-184500-185001.mp4,4/1/2025,18:49:26
9909,12.5,0,2436,20250401-185001-185500.mp4,4/1/2025,18:52:02
9917,47.75,0,4684,20250401-185001-185500.mp4,4/1/2025,18:53:55
9895,32,0,5984,20250401-185001-185500.mp4,4/1/2025,18:55:00
9895,9.75,0,1028,20250401-185500-190000.mp4,4/1/2025,18:55:51
9912,61,0,2972,20250401-185500-190000.mp4,4/1/2025,18:57:28
9912,8.75,0,4332,20250401-185500-190000.mp4,4/1/2025,18:58:36
9913,17,0,2452,20250401-191000-191500.mp4,4/1/2025,19:12:02
9909,40.75,0,6012,20250401-195000-195501.mp4,4/1/2025,19:55:00
9912,4,0,480,20250401-195501-200000.mp4,4/1/2025,19:55:24
9895,270,0,5848,20250401-200000-200501.mp4,4/1/2025,20:04:52
9894,3.75,0,428,20250401-200501-201000.mp4,4/1/2025,20:05:22
9894,253.25,0,5396,20250401-200501-201000.mp4,4/1/2025,20:09:30
9908,8.75,0,5984,20250401-200501-201000.mp4,4/1/2025,20:10:00
9908,371.5,0,6016,20250401-201000-201501.mp4,4/1/2025,20:15:00
9908,21.25,0,412,20250401-201501-202000.mp4,4/1/2025,20:15:21
9913,41.25,0,1192,20250401-201501-202000.mp4,4/1/2025,20:16:00
9913,8,0,1424,20250401-201501-202000.mp4,4/1/2025,20:16:12
9913,254.25,0,5696,20250401-201501-202000.mp4,4/1/2025,20:19:45
9917,276.25,0,5192,20250401-202000-202501.mp4,4/1/2025,20:24:19
9911,37.5,0,6016,20250401-202000-202501.mp4,4/1/2025,20:25:00
9911,217.25,0,3564,20250401-202501-203000.mp4,4/1/2025,20:27:59
9901,16.25,0,2284,20250401-203000-203501.mp4,4/1/2025,20:31:54
9901,33.25,0,4200,20250401-203000-203501.mp4,4/1/2025,20:33:29
9901,1.5,0,5368,20250401-203000-203501.mp4,4/1/2025,20:34:28
9914,12,0,5984,20250401-204501-205000.mp4,4/1/2025,20:50:00
9914,5.25,0,1076,20250401-205000-205500.mp4,4/1/2025,20:50:53
9914,47.5,0,4388,20250401-205000-205500.mp4,4/1/2025,20:53:39
9915,1,0,2272,20250401-205501-210000.mp4,4/1/2025,20:56:54
9915,5.25,0,4572,20250401-205501-210000.mp4,4/1/2025,20:58:49
9915,1,0,5852,20250401-205501-210000.mp4,4/1/2025,20:59:53
9915,1.75,0,4132,20250401-210000-210500.mp4,4/1/2025,21:03:26
9915,11.5,0,5228,20250401-210000-210500.mp4,4/1/2025,21:04:21
9915,41.25,0,4780,20250401-210500-211000.mp4,4/1/2025,21:08:58
9915,10.25,0,6016,20250401-211000-211500.mp4,4/1/2025,21:15:00
9915,21.5,0,492,20250401-211500-211959.mp4,4/1/2025,21:15:24
9903,5.75,0,1464,20250401-211500-211959.mp4,4/1/2025,21:16:13
9903,16,0,5248,20250401-211500-211959.mp4,4/1/2025,21:19:22
9901,125.5,0,5984,20250401-215001-215500.mp4,4/1/2025,21:55:00
9901,100,0,1696,20250401-215500-220001.mp4,4/1/2025,21:56:24
9915,104.75,0,5984,20250401-220001-220500.mp4,4/1/2025,22:05:00
9915,211.5,0,3452,20250401-220500-221001.mp4,4/1/2025,22:07:52
9899,155.75,0,6016,20250401-220500-221001.mp4,4/1/2025,22:10:00
9899,93.25,0,1680,20250401-221001-221500.mp4,4/1/2025,22:11:24
9903,262.25,0,5984,20250401-221001-221500.mp4,4/1/2025,22:15:00
9903,65.5,0,1208,20250401-221500-222001.mp4,4/1/2025,22:16:00
9915,24.25,0,1980,20250401-221500-222001.mp4,4/1/2025,22:16:38
9903,16,0,1224,20250401-222001-222500.mp4,4/1/2025,22:21:02
9916,184.75,0,5984,20250401-222001-222500.mp4,4/1/2025,22:25:00
9916,31.5,0,584,20250401-222500-223001.mp4,4/1/2025,22:25:29
9916,26.5,0,1300,20250401-222500-223001.mp4,4/1/2025,22:26:04
9900,280.5,0,6016,20250401-222500-223001.mp4,4/1/2025,22:30:00
9900,10.25,0,244,20250401-223001-223500.mp4,4/1/2025,22:30:13
9914,153.25,0,5984,20250401-223001-223500.mp4,4/1/2025,22:35:00
9914,35.5,0,648,20250401-223500-224001.mp4,4/1/2025,22:35:32
9911,44,0,4492,20250401-230500-231000.mp4,4/1/2025,23:08:44
9915,91,0,3640,20250401-234000-234501.mp4,4/1/2025,23:43:01
9903,71,0,4216,20250402-000000-000501.mp4,4/2/2025,0:03:30
9915,191.25,0,5984,20250402-000501-001000.mp4,4/2/2025,0:10:00
9915,49,0,876,20250402-001000-001501.mp4,4/2/2025,0:10:43
9917,71.5,0,5808,20250402-001000-001501.mp4,4/2/2025,0:14:50
9912,64,0,6016,20250402-002000-002501.mp4,4/2/2025,0:25:00
9909,25.5,0,2856,20250402-003000-003501.mp4,4/2/2025,0:32:22
9909,25,0,5184,20250402-003000-003501.mp4,4/2/2025,0:34:19
9909,26.75,0,2824,20250402-003501-004000.mp4,4/2/2025,0:37:22
9914,33.25,0,2552,20250402-004501-005000.mp4,4/2/2025,0:47:08
9894,136,0,2800,20250402-010000-010500.mp4,4/2/2025,1:02:19
9894,31.25,0,4280,20250402-010000-010500.mp4,4/2/2025,1:03:33
9917,77,0,6016,20250402-010000-010500.mp4,4/2/2025,1:05:00
9917,44.25,0,940,20250402-010500-010959.mp4,4/2/2025,1:05:46
9912,6.25,0,2996,20250402-011000-011500.mp4,4/2/2025,1:12:29
9915,66.5,0,4476,20250402-011000-011500.mp4,4/2/2025,1:13:43
9917,50.5,0,1980,20250402-011500-012001.mp4,4/2/2025,1:16:38
9912,89.5,0,3828,20250402-011500-012001.mp4,4/2/2025,1:18:11
9905,24.5,0,4168,20250402-012001-012500.mp4,4/2/2025,1:23:29
9915,21.25,0,5992,20250402-012500-013001.mp4,4/2/2025,1:29:59
9901,357.5,0,5984,20250402-013001-013500.mp4,4/2/2025,1:35:00
9901,289.75,0,4784,20250402-013500-014001.mp4,4/2/2025,1:38:59
9915,6,0,5076,20250402-013500-014001.mp4,4/2/2025,1:39:13
9915,28.75,0,932,20250402-014500-015001.mp4,4/2/2025,1:45:46
9914,42.25,0,3296,20250402-014500-015001.mp4,4/2/2025,1:47:44
9909,19.5,0,3728,20250402-014500-015001.mp4,4/2/2025,1:48:06
9909,135.5,0,6016,20250402-014500-015001.mp4,4/2/2025,1:50:00
9909,72.25,0,1352,20250402-015001-015500.mp4,4/2/2025,1:51:08
9909,93.5,0,3208,20250402-015001-015500.mp4,4/2/2025,1:52:41
9909,73,0,4704,20250402-015001-015500.mp4,4/2/2025,1:53:56
9909,33.75,0,5448,20250402-015001-015500.mp4,4/2/2025,1:54:33
9909,7.75,0,5984,20250402-015001-015500.mp4,4/2/2025,1:55:00
9909,29,0,536,20250402-015500-020001.mp4,4/2/2025,1:55:26
9909,16,0,1692,20250402-015500-020001.mp4,4/2/2025,1:56:24
9909,24,0,3136,20250402-015500-020001.mp4,4/2/2025,1:57:36
9909,17.25,0,3904,20250402-015500-020001.mp4,4/2/2025,1:58:15
9906,27,0,4556,20250402-015500-020001.mp4,4/2/2025,1:58:47
9899,1,0,5100,20250402-015500-020001.mp4,4/2/2025,1:59:14
9894,98.25,0,2660,20250402-021500-022001.mp4,4/2/2025,2:17:12
9911,19.25,0,1132,20250402-022001-022500.mp4,4/2/2025,2:20:57
9913,19,0,5984,20250402-022001-022500.mp4,4/2/2025,2:25:00
9913,37.25,0,684,20250402-022500-023001.mp4,4/2/2025,2:25:34
9895,7,0,2480,20250402-023001-023500.mp4,4/2/2025,2:32:04
9913,8.75,0,816,20250402-024500-025000.mp4,4/2/2025,2:45:40
9915,27.75,0,3304,20250402-030500-031000.mp4,4/2/2025,3:07:45
9915,80,0,5884,20250402-030500-031000.mp4,4/2/2025,3:09:54
9915,12.75,0,392,20250402-031000-031501.mp4,4/2/2025,3:10:19
9917,57.25,0,2096,20250402-031000-031501.mp4,4/2/2025,3:11:44
9894,14,0,2564,20250402-031000-031501.mp4,4/2/2025,3:12:08
9894,49.75,0,3716,20250402-031000-031501.mp4,4/2/2025,3:13:05
9906,24,0,4256,20250402-031000-031501.mp4,4/2/2025,3:13:32
9894,0.25,0,5812,20250402-031000-031501.mp4,4/2/2025,3:14:50
9905,102.75,0,5984,20250402-031501-032000.mp4,4/2/2025,3:20:00
9905,23.75,0,472,20250402-032000-032501.mp4,4/2/2025,3:20:23
9906,121.75,0,2864,20250402-032000-032501.mp4,4/2/2025,3:22:23
9914,19,0,3616,20250402-032000-032501.mp4,4/2/2025,3:23:00
9914,178.25,0,5984,20250402-032501-033000.mp4,4/2/2025,3:30:00
9914,61.5,0,1208,20250402-033000-033501.mp4,4/2/2025,3:31:00
9914,44.25,0,3096,20250402-033000-033501.mp4,4/2/2025,3:32:34
9895,75,0,6016,20250402-033000-033501.mp4,4/2/2025,3:35:00
9895,11.5,0,368,20250402-033501-034000.mp4,4/2/2025,3:35:19
9899,31.25,0,2608,20250402-033501-034000.mp4,4/2/2025,3:37:11
9895,64.5,0,4116,20250402-034000-034501.mp4,4/2/2025,3:43:25
9913,21,0,5984,20250402-042001-042500.mp4,4/2/2025,4:25:00
9913,263.25,0,4288,20250402-042500-043001.mp4,4/2/2025,4:28:34
9900,78.75,0,5984,20250402-043001-043500.mp4,4/2/2025,4:35:00
9900,210.75,0,3488,20250402-043500-044000.mp4,4/2/2025,4:37:54
9915,153.25,0,6016,20250402-043500-044000.mp4,4/2/2025,4:40:00
9915,275.25,0,4504,20250402-044001-044500.mp4,4/2/2025,4:43:46
9894,83.5,0,5984,20250402-044001-044500.mp4,4/2/2025,4:45:00
9894,319.5,0,5224,20250402-044500-045000.mp4,4/2/2025,4:49:21
9894,34.25,0,6016,20250402-044500-045000.mp4,4/2/2025,4:50:00
9894,19.75,0,416,20250402-045000-045500.mp4,4/2/2025,4:50:20
9906,264.5,0,5984,20250402-050000-050459.mp4,4/2/2025,5:04:59
9906,16.25,0,328,20250402-050500-051000.mp4,4/2/2025,5:05:16
9895,303.5,0,5496,20250402-050500-051000.mp4,4/2/2025,5:09:34
9917,303.5,0,6016,20250402-051000-051501.mp4,4/2/2025,5:15:00
9917,106.25,0,1776,20250402-051501-052000.mp4,4/2/2025,5:16:29
9912,252.5,0,5984,20250402-051501-052000.mp4,4/2/2025,5:20:00
9912,23.5,0,440,20250402-052000-052501.mp4,4/2/2025,5:20:21
9914,332.5,0,5908,20250402-052000-052501.mp4,4/2/2025,5:24:55
9903,1.25,0,6016,20250402-052000-052501.mp4,4/2/2025,5:25:00
9903,370.25,0,5984,20250402-052501-053000.mp4,4/2/2025,5:30:00
9903,92.75,0,1620,20250402-053000-053501.mp4,4/2/2025,5:31:20
9901,268.75,0,6016,20250402-053000-053501.mp4,4/2/2025,5:35:00
9901,22.75,0,476,20250402-053501-054000.mp4,4/2/2025,5:35:24
9911,332,0,5984,20250402-053501-054000.mp4,4/2/2025,5:40:00
9911,102.25,0,2108,20250402-054000-054501.mp4,4/2/2025,5:41:45
9899,16.75,0,5975,20250402-055501-060000.mp4,4/2/2025,5:59:59
9899,87.75,0,2032,20250402-060000-060501.mp4,4/2/2025,6:01:41
9905,2.75,0,2236,20250402-060000-060501.mp4,4/2/2025,6:01:51
9916,7.25,0,2788,20250402-060000-060501.mp4,4/2/2025,6:02:19
9916,4.25,0,3664,20250402-060000-060501.mp4,4/2/2025,6:03:03
9899,13.5,0,4988,20250402-060000-060501.mp4,4/2/2025,6:04:09
9916,6,0,1320,20250402-060501-061000.mp4,4/2/2025,6:06:06
9899,158.25,0,5792,20250402-060501-061000.mp4,4/2/2025,6:09:50
9899,6.75,0,5984,20250402-060501-061000.mp4,4/2/2025,6:10:00
9899,28.5,0,532,20250402-061000-061501.mp4,4/2/2025,6:10:26
9916,332.5,0,6016,20250402-061000-061501.mp4,4/2/2025,6:15:00
9916,76,0,1284,20250402-061501-062000.mp4,4/2/2025,6:16:05
9908,284,0,5984,20250402-061501-062000.mp4,4/2/2025,6:20:00
9908,274,0,4472,20250402-062000-062501.mp4,4/2/2025,6:23:43
9909,18.5,0,4880,20250402-062000-062501.mp4,4/2/2025,6:24:03
9909,27,0,5428,20250402-062000-062501.mp4,4/2/2025,6:24:31
9909,31.75,0,6016,20250402-062000-062501.mp4,4/2/2025,6:25:00
9909,70.5,0,1304,20250402-062501-063000.mp4,4/2/2025,6:26:06
9909,75.75,0,2544,20250402-062501-063000.mp4,4/2/2025,6:27:08
9909,19.5,0,2984,20250402-062501-063000.mp4,4/2/2025,6:27:30
9905,150,0,5984,20250402-062501-063000.mp4,4/2/2025,6:30:00
9905,373.75,0,6016,20250402-063000-063500.mp4,4/2/2025,6:35:00
9905,368.75,0,5984,20250402-063501-064000.mp4,4/2/2025,6:40:00
9905,41.25,0,872,20250402-064000-064500.mp4,4/2/2025,6:40:43
9909,43,0,1708,20250402-064000-064500.mp4,4/2/2025,6:41:25
9909,19,0,2180,20250402-064000-064500.mp4,4/2/2025,6:41:48
9900,37.25,0,4140,20250402-064000-064500.mp4,4/2/2025,6:43:26
9912,9.25,0,6016,20250402-064000-064500.mp4,4/2/2025,6:45:00
9912,39,0,808,20250402-064500-065000.mp4,4/2/2025,6:45:40
9912,43.5,0,1244,20250402-065500-065959.mp4,4/2/2025,6:56:02
9900,58.5,0,1480,20250402-070500-071001.mp4,4/2/2025,7:06:13
9894,42.25,0,3128,20250402-070500-071001.mp4,4/2/2025,7:07:36
9894,123.5,0,5356,20250402-071500-072001.mp4,4/2/2025,7:19:27
9899,14.25,0,6016,20250402-071500-072001.mp4,4/2/2025,7:20:00
9899,130.25,0,2784,20250402-072001-072500.mp4,4/2/2025,7:22:20
9899,66.75,0,4492,20250402-072001-072500.mp4,4/2/2025,7:23:45
9899,26.25,0,5984,20250402-072001-072500.mp4,4/2/2025,7:25:00
9899,23.25,0,480,20250402-072500-073001.mp4,4/2/2025,7:25:23
9899,88,0,2744,20250402-072500-073001.mp4,4/2/2025,7:27:17
9899,67.75,0,4780,20250402-072500-073001.mp4,4/2/2025,7:28:58
9911,25.5,0,5872,20250402-072500-073001.mp4,4/2/2025,7:29:53
9917,39.75,0,4220,20250402-073500-074001.mp4,4/2/2025,7:38:30
9899,73.25,0,6016,20250402-073500-074001.mp4,4/2/2025,7:40:00
9899,12.25,0,308,20250402-074001-074500.mp4,4/2/2025,7:40:16
9899,6.5,0,1304,20250402-074001-074500.mp4,4/2/2025,7:41:06
9901,174.25,0,4580,20250402-074001-074500.mp4,4/2/2025,7:43:49
9899,67.75,0,5984,20250402-074001-074500.mp4,4/2/2025,7:45:00
9899,12,0,300,20250402-074500-075001.mp4,4/2/2025,7:45:14
9899,63.75,0,1960,20250402-074500-075001.mp4,4/2/2025,7:46:37
9917,190.5,0,5872,20250402-074500-075001.mp4,4/2/2025,7:49:53
9917,31.75,0,700,20250402-075001-075500.mp4,4/2/2025,7:50:35
9899,69.25,0,2168,20250402-075001-075500.mp4,4/2/2025,7:51:49
9917,68.25,0,4124,20250402-075001-075500.mp4,4/2/2025,7:53:27
9917,27,0,5612,20250402-075001-075500.mp4,4/2/2025,7:54:41
9900,143.25,0,3396,20250402-075500-080001.mp4,4/2/2025,7:57:49
9900,11.5,0,5108,20250402-075500-080001.mp4,4/2/2025,7:59:15
9913,21.75,0,596,20250402-080001-080500.mp4,4/2/2025,8:00:30
9913,68.5,0,2120,20250402-080500-081001.mp4,4/2/2025,8:06:45
9913,42.75,0,6016,20250402-080500-081001.mp4,4/2/2025,8:10:00
9913,56.25,0,1572,20250402-081001-081500.mp4,4/2/2025,8:11:19
9900,4.25,0,2048,20250402-081001-081500.mp4,4/2/2025,8:11:43
9913,62,0,3776,20250402-081001-081500.mp4,4/2/2025,8:13:09
9913,49,0,4912,20250402-081001-081500.mp4,4/2/2025,8:14:06
9900,47,0,5984,20250402-081001-081500.mp4,4/2/2025,8:15:00
9900,62.5,0,1604,20250402-081500-082001.mp4,4/2/2025,8:16:20
9913,68.5,0,3132,20250402-081500-082001.mp4,4/2/2025,8:17:36
9913,13.5,0,4492,20250402-081500-082001.mp4,4/2/2025,8:18:44
9913,20.75,0,5016,20250402-081500-082001.mp4,4/2/2025,8:19:10
9912,40,0,6016,20250402-081500-082001.mp4,4/2/2025,8:20:00
9912,10,0,236,20250402-082001-082500.mp4,4/2/2025,8:20:12
9913,38.75,0,1624,20250402-082001-082500.mp4,4/2/2025,8:21:22
9913,21.5,0,3396,20250402-082001-082500.mp4,4/2/2025,8:22:50
9913,9.25,0,5184,20250402-082001-082500.mp4,4/2/2025,8:24:20
9915,9.25,0,1532,20250402-082500-083000.mp4,4/2/2025,8:26:16
9913,21.25,0,3832,20250402-082500-083000.mp4,4/2/2025,8:28:11
9913,23.75,0,4060,20250402-083001-083500.mp4,4/2/2025,8:33:23
9913,37,0,1788,20250402-083500-084000.mp4,4/2/2025,8:36:29
9912,25.25,0,656,20250402-084000-084500.mp4,4/2/2025,8:40:32
9915,11,0,5908,20250402-084000-084500.mp4,4/2/2025,8:44:55
9912,129,0,2492,20250402-084500-085000.mp4,4/2/2025,8:47:04
9895,75.75,0,3224,20250402-085000-085459.mp4,4/2/2025,8:52:41
9901,111.75,0,5984,20250402-085000-085459.mp4,4/2/2025,8:54:59
9901,167.25,0,3016,20250402-085500-090000.mp4,4/2/2025,8:57:30
9895,8.5,0,3392,20250402-085500-090000.mp4,4/2/2025,8:57:49
9901,27,0,3964,20250402-085500-090000.mp4,4/2/2025,8:58:18
9915,67.5,0,5744,20250402-085500-090000.mp4,4/2/2025,8:59:47
9915,11,0,476,20250402-090000-090501.mp4,4/2/2025,9:00:23
9894,84.5,0,4204,20250402-090000-090501.mp4,4/2/2025,9:03:30
9894,16,0,5232,20250402-090000-090501.mp4,4/2/2025,9:04:21
9908,2.25,0,4300,20250402-090501-091000.mp4,4/2/2025,9:08:35
9915,81.5,0,5984,20250402-090501-091000.mp4,4/2/2025,9:10:00
9915,195,0,3188,20250402-091000-091501.mp4,4/2/2025,9:12:39
9906,168.25,0,6016,20250402-091000-091501.mp4,4/2/2025,9:15:00
9913,362.75,0,5984,20250402-091501-092000.mp4,4/2/2025,9:20:00
9901,33.25,0,652,20250402-092000-092501.mp4,4/2/2025,9:20:32
9911,80.75,0,2384,20250402-092000-092501.mp4,4/2/2025,9:21:59
9899,32,0,3560,20250402-092000-092501.mp4,4/2/2025,9:22:57
9911,40.25,0,4852,20250402-092000-092501.mp4,4/2/2025,9:24:02
9911,27,0,6016,20250402-092000-092501.mp4,4/2/2025,9:25:00
9911,1.5,0,544,20250402-092501-093000.mp4,4/2/2025,9:25:28
9899,1,0,1972,20250402-092501-093000.mp4,4/2/2025,9:26:39
9895,44.25,0,3360,20250402-092501-093000.mp4,4/2/2025,9:27:48
9917,15.75,0,1032,20250402-093000-093501.mp4,4/2/2025,9:30:51
9912,37.25,0,2836,20250402-093000-093501.mp4,4/2/2025,9:32:21
9895,0.5,0,4544,20250402-093000-093501.mp4,4/2/2025,9:33:47
9909,6.5,0,4792,20250402-093000-093501.mp4,4/2/2025,9:33:59
9899,138.75,0,4516,20250402-093501-094000.mp4,4/2/2025,9:38:46
9900,7.75,0,4968,20250402-093501-094000.mp4,4/2/2025,9:39:09
9906,2.75,0,1100,20250402-094501-095000.mp4,4/2/2025,9:45:55
9900,128.75,0,5984,20250402-094501-095000.mp4,4/2/2025,9:50:00
9900,132.75,0,2212,20250402-095000-095501.mp4,4/2/2025,9:51:50
9899,230,0,6016,20250402-095000-095501.mp4,4/2/2025,9:55:00
9899,85.25,0,1524,20250402-095501-100000.mp4,4/2/2025,9:56:17
9914,151.75,0,5977,20250402-095501-100000.mp4,4/2/2025,9:59:59
9914,145.25,0,2448,20250402-100000-100501.mp4,4/2/2025,10:02:02
9901,24,0,3208,20250402-100000-100501.mp4,4/2/2025,10:02:40
9914,48.25,0,5560,20250402-100000-100501.mp4,4/2/2025,10:04:37
9895,293.25,0,5984,20250402-100501-101000.mp4,4/2/2025,10:10:00
9916,60.5,0,1368,20250402-101000-101501.mp4,4/2/2025,10:11:08
9916,7,0,1676,20250402-101000-101501.mp4,4/2/2025,10:11:23
9917,201.75,0,6016,20250402-102000-102500.mp4,4/2/2025,10:25:00
9917,177.25,0,2912,20250402-102501-103000.mp4,4/2/2025,10:27:26
9912,81,0,4352,20250402-102501-103000.mp4,4/2/2025,10:28:38
9912,96,0,5984,20250402-102501-103000.mp4,4/2/2025,10:30:00
9912,190,0,3108,20250402-103000-103500.mp4,4/2/2025,10:32:35
9909,21,0,3596,20250402-103000-103500.mp4,4/2/2025,10:32:59
9909,14.75,0,3912,20250402-103000-103500.mp4,4/2/2025,10:33:15
9909,73.5,0,5188,20250402-103000-103500.mp4,4/2/2025,10:34:19
9909,3.5,0,5340,20250402-103000-103500.mp4,4/2/2025,10:34:26
9911,37.75,0,6016,20250402-103000-103500.mp4,4/2/2025,10:35:00
9911,229.75,0,3860,20250402-103500-104000.mp4,4/2/2025,10:38:12
9909,9,0,4164,20250402-103500-104000.mp4,4/2/2025,10:38:28
9909,10.75,0,4500,20250402-103500-104000.mp4,4/2/2025,10:38:44
9903,87.25,0,5984,20250402-103500-104000.mp4,4/2/2025,10:39:59
9903,218,0,3740,20250402-104000-104500.mp4,4/2/2025,10:43:06
9908,7.75,0,4144,20250402-104000-104500.mp4,4/2/2025,10:43:27
9908,92.75,0,6016,20250402-104000-104500.mp4,4/2/2025,10:45:00
9908,17,0,344,20250402-104500-104959.mp4,4/2/2025,10:45:17
9915,13.25,0,676,20250402-104500-104959.mp4,4/2/2025,10:45:33
9908,124.25,0,2888,20250402-104500-104959.mp4,4/2/2025,10:47:24
9908,28.25,0,3596,20250402-104500-104959.mp4,4/2/2025,10:47:59
9894,50.75,0,5400,20250402-104500-104959.mp4,4/2/2025,10:49:29
9894,22,0,5984,20250402-104500-104959.mp4,4/2/2025,10:49:59
